_id,jobUrl,isPartner,isPaused,companyId,applyQuestions,longitude,latitude,cityCategory,logoImg,activeFrom,companyWebsiteLink,candidateContactWay,workplace,company,address,actualCity,postalCode,companyType,companySize,hasVisaSponsorship,language,perkKeys,name,jobType,expLevel,annualSalaryFrom,annualSalaryTo,techCategory,metaCategory,technologies,filterTags,redirectJobUrl,companyPageUrl,deactivatedOn,contractRateFrom,contractRateTo,contractRateType,remoteType,cpc,ba,personEmail,salaryFrom,salaryTo,expiresOn,liteCompanyPageUrl,partnerName
69656eda53a4d45e104fb597,MIKRON-C-Engineer,True,False,,[],6.6423463,46.7658553,Lausanne,,2026-01-12T22:59:13.053+01:00,,CompanyWebsite,office,MIKRON,Avenue des Découvertes 3,Yverdon-les-Bains,1400,Product,1k-5k,No,French,[],C++ Engineer,Full-Time,Regular,85000.0,105000.0,C++,softwareeng,['Support'],"['Support', 'C++']",https://www.adzuna.ch/land/ad/5569969371?v=FFE8440632AFF197ED234EA8D0F061F193F2A5D9&ccd=f7b8c28e1abec73eb71b674067ee9f4c&frd=e4f36da2d489144c2ddaf7eeb151a6fe&r=21045725&utm_source=swissdevjobs-dynamic&utm_medium=ppc&partnerb=1&chnlid=3773&title=Ing%C3%A9nieur%20C%2B%2B&a=e&utm_content=1&utm_campaign=0.24,,,,,,,0.24,,,,,,,adzuna
6961814de20a178220ddbdd1,MIKRON-SWITZERLAND-AG-Automation-Engineer,True,False,,[],6.845509,46.9550591,Lausanne,,2026-01-12T22:31:25.400+01:00,,CompanyWebsite,office,MIKRON SWITZERLAND AG,Route du Vignoble 17,Kanton Neuenburg,2017,Product,500-1k,No,English,[],Automation Engineer,Full-Time,Regular,85000.0,105000.0,IT,infra,['Support'],['Support'],https://www.adzuna.ch/land/ad/5569969351?v=2763163C66E0D36F8A227502519EE8E0DF464ECD&ccd=ec92ca30f5114c02ab2c3597d787af74&r=21045725&frd=a6b280a545c077be24e5845f9ce10ba9&utm_source=swissdevjobs-dynamic&utm_medium=ppc&partnerb=1&chnlid=3773&title=Ing%C3%A9nieur%20en%20Automation&a=e&utm_content=1&utm_campaign=0.24,,,,,,,0.24,,,,,,,adzuna
69a858c2b6bb142a9063e1c4,AXEPTA-SA-Automation-Engineer,True,False,,[],6.6387064,46.5183368,Lausanne,https://jobg8-g8h5gsazefe0ehc4.z03.azurefd.net/joblogos/2567768.png,2026-03-04T17:07:18.430+01:00,,CompanyWebsite,office,AXEPTA SA,Avenue Villamont 17,Lausanne,1005,Services,50-200,No,French,[],Automation Engineer,Full-Time,Regular,70000.0,100000.0,Hardware,hardwareembedded,['PLC'],"['PLC', 'Hardware']",https://www.jobg8.com/Traffic.aspx?61p0lqBdCo7ZD3RX6wDEj6K3Egx3rubfh,,,,,,,0.23,,,,,,,jobg8
69a85858b6bb142a9063e10e,Etat-de-Vaud-Server-Infrastructure-and-Virtualization-Expert,True,False,,[],6.6370433,46.5202758,Lausanne,https://jobg8-g8h5gsazefe0ehc4.z03.azurefd.net/joblogos/2567733.png,2026-03-04T17:05:44.276+01:00,,CompanyWebsite,office,Etat de Vaud,Rue Caroline 2,Vaud,1003,Services,5k+,No,English,[],Server Infrastructure and Virtualization Expert,Full-Time,Regular,80000.0,110000.0,DevOps,clouddevops,"['Cisco', 'Support', 'ITIL', 'LAN', 'Security', 'VMware']","['Cisco', 'Support', 'ITIL', 'LAN', 'Security', 'VMware', 'DevOps']",https://www.jobg8.com/Traffic.aspx?H0x4aQ%2fQcagegyocQMn8QIQ0WFmB2l6Nt,,,,,,,0.23,,,,,,,
69a85857b6bb142a9063e0f0,Bechtle-Suisse-SA-Senior-Systems-Engineer---Infrastructure--Monitoring,True,False,,[],6.1112931,46.1923537,Fribourg,https://jobg8-g8h5gsazefe0ehc4.z03.azurefd.net/joblogos/2567794.png,2026-03-04T17:05:43.326+01:00,,CompanyWebsite,office,Bechtle Suisse SA,Chemin Louis-Hubert,Fribourg,1213,Services,5k+,No,German,[],Senior Systems Engineer - Infrastructure & Monitoring,Full-Time,Senior,85000.0,105000.0,DevOps,clouddevops,"['Ansible', 'Azure', 'CheckMK', 'Confluence', 'IaaS', 'Support', 'PowerShell', 'Splunk', 'System Engineer', 'Terraform', 'VMware', 'Windows', 'Cloud']","['Ansible', 'Azure', 'CheckMK', 'Confluence', 'IaaS', 'Support', 'PowerShell', 'Splunk', 'Terraform', 'VMware', 'Windows', 'Cloud', 'DevOps', 'System Engineer']",https://www.jobg8.com/Traffic.aspx?iuxA3k4IiDOQ2%2f3HY2m4uSukN2oRzcU2v,,,,,,,0.23,,,,,,,
69a85856b6bb142a9063e0d4,Etat-de-Fribourg-SAP-FI-CO-Specialist---Givisiez,True,False,,[],7.11607171,46.8119788,Fribourg,https://jobg8-g8h5gsazefe0ehc4.z03.azurefd.net/joblogos/2567784.png,2026-03-04T17:05:42.003+01:00,,CompanyWebsite,office,Etat de Fribourg,Route André-Piller 50,Givisiez,1762,Services,5k+,No,German,[],SAP FI-CO Specialist - Givisiez,Full-Time,Regular,80000.0,110000.0,SAP,sapenterpriseerp,"['Support', 'SAP']","['Support', 'SAP']",https://www.jobg8.com/Traffic.aspx?R8fJyVHdkEy5B2Iks%2bw4SuxcG6zuUU9Sw,,,,,,,0.23,,,,,,,
69a85855b6bb142a9063e0bf,EPFL-BI-System-Specialist,True,False,,[],6.58094986,46.5225695,Lausanne,,2026-03-04T17:05:41.500+01:00,,CompanyWebsite,office,EPFL,A1a,Lausanne,1022,Services,5k+,No,German,[],BI System Specialist,Full-Time,Senior,80000.0,110000.0,System,infra,"['Airflow', 'ABAP', 'Architect', 'Business Intelligence', 'Cloud', 'CRM', 'Data Warehouse', 'ETL', 'Embedded', 'ERP', 'Excel', 'Exposed', 'Git', 'Support', 'Python', 'SAP', 'SQL', 'Security', 'Tableau', 'UX UI Design']","['Airflow', 'ABAP', 'Business Intelligence', 'Cloud', 'CRM', 'ETL', 'Embedded', 'ERP', 'Excel', 'Exposed', 'Git', 'Support', 'Python', 'SAP', 'SQL', 'Tableau', 'UX UI Design', 'Architect', 'Data Warehouse', 'Security']",https://www.jobg8.com/Traffic.aspx?H0x4aQ%2fQcai9aS6RKJjZRAAalMWp1YN6t,,,,,,,0.23,,,,,,,
69a85854b6bb142a9063e092,Bechtle-Suisse-SA-SCCM--Endpoint-Engineer,True,False,,[],6.1112931,46.1923537,Geneva,https://jobg8-g8h5gsazefe0ehc4.z03.azurefd.net/joblogos/2567794.png,2026-03-04T17:05:40.019+01:00,,CompanyWebsite,office,Bechtle Suisse SA,Chemin Louis-Hubert 1,Genève,1213,Services,5k+,No,French,[],SCCM / Endpoint Engineer,Full-Time,Regular,85000.0,105000.0,System,infra,"['PowerShell', 'Windows']","['PowerShell', 'Windows']",https://www.jobg8.com/Traffic.aspx?Xo%2btNVESS58eNebBJCufDdR%2fP369buzom,,,,,,,0.23,,,,,,,
69a8a6a5b6bb142a9063e75d,FHV-Informatique-Systems-Engineer,True,False,,[],6.6102686,46.5340873,Lausanne,https://jobg8-g8h5gsazefe0ehc4.z03.azurefd.net/joblogos/2571228.png,2026-03-04T22:39:48.763+01:00,,CompanyWebsite,office,FHV Informatique,Route de Neuchâtel,Prilly,1008,Services,5k+,No,French,[],Systems Engineer,Full-Time,Regular,80000.0,110000.0,System,infra,"['Active Directory', 'Ansible', 'Support', 'Linux', 'Load Balancing', 'Microsoft 365', 'PowerShell', 'Puppet', 'Security', 'Terraform', 'VPN', 'VMware', 'Veeam', 'Windows', 'Zabbix', 'Office 365']","['Active Directory', 'Ansible', 'Support', 'Linux', 'Load Balancing', 'Microsoft 365', 'PowerShell', 'Puppet', 'Security', 'Terraform', 'VPN', 'VMware', 'Veeam', 'Windows', 'Zabbix', 'Office 365']",https://www.jobg8.com/Traffic.aspx?r2o3cJB1kto7z2IQMEmGcnrccV%2f9shF2k,,,,,,,0.21,,,,,,,
698088466c7a1e46258f01e3,Lderach-Schweiz-AG-IT-Architect,True,False,,[],9.0803879,47.0293142,Chur,https://cdn-logos.talent.com/v1/logo/image?company_name=L%C3%A4derach+%28Schweiz%29+AG&feedcode=laderach-ch,2026-03-06T10:55:08.494+00:00,,CompanyWebsite,office,Läderach (Schweiz) AG,Bleiche,Glarus,8755,Product,1k-5k,No,German,[],IT Architect,Full-Time,Regular,90000.0,120000.0,Architect,architectconsulting,"['API', 'AWS', 'Architect', 'Azure', 'CI/CD', 'Cloud', 'DevOps', 'GCP', 'Marketing', 'Product Owner', 'microservices']","['API', 'AWS', 'Architect', 'Azure', 'CI/CD', 'Cloud', 'DevOps', 'GCP', 'Marketing', 'Product Owner', 'microservices']",https://ch.talent.com/redirect?id=2098f774da4e&source=swissdevjobs&utm_medium=xml&utm_campaign=arbitrage&utm_product=swissdevjobs&puid=3dee3deggdd7gdd8fada3de93de97ddcgadc8adf3dec3aeb3ee33dee3deg3ee23dec3dee3deg3degaddgcddg3ee33cebgbdb9bde3ee3gddfedd9fdd9edde7dd9&pos=0&xml_batch_generation_id=81671ac5-1215-430d-8c76-263655b9c2e5&falcon=1&pid=804ddf1f376b&bpid=b4e5801a2c881851967255fad3540c7a,,,,,,,0.2042,,,,,,,neuvoo
6980880f6c7a1e46258f01c2,Lderach-Schweiz-AG-Technical-Product-Owner-Store-IT-Systems,True,False,,[],9.0803879,47.0293142,Chur,https://cdn-logos.talent.com/v1/logo/image?company_name=L%C3%A4derach+%28Schweiz%29+AG&feedcode=laderach-ch,2026-03-06T10:55:08.491+00:00,,CompanyWebsite,office,Läderach (Schweiz) AG,Bleiche,Glarus,8755,Product,1k-5k,No,German,[],"Technical Product Owner, Store IT Systems",Full-Time,Regular,90000.0,120000.0,Business,productproject,"['Marketing', 'Product Owner']","['Marketing', 'Product Owner']",https://ch.talent.com/redirect?id=9e5dd4d6a8a6&source=swissdevjobs&utm_medium=xml&utm_campaign=arbitrage&utm_product=swissdevjobs&puid=3de73aebgddbgadcfadc3dec3aec7ddagadf8dd83aef3dea3ee33dee3deg3ee23dec3dee3deg3degaddgcddg3ee33cebgbdb9bde3ee38ddfcdd9edd9gdde7dd9&pos=0&xml_batch_generation_id=74181440-bf5e-47b5-a7d6-ae7b87a9d56e&falcon=1&pid=804ddf1f376b&bpid=ab50a3e0bd95adff784eab4248e69d7e,,,,,,,0.2042,,,,,,,neuvoo
6968bd1a88d5aa6eb21ef9d7,Migros-Genossenschafts-Bund-Software-Engineer-Microsoft-Power-Platform,True,False,,[],8.5309646,47.3853148,Zurich,https://jobg8-g8h5gsazefe0ehc4.z03.azurefd.net/joblogos/2369639.png,2026-01-15T11:10:33.825+01:00,,CompanyWebsite,office,Migros-Genossenschafts-Bund,Lettensteg,Zürich,8031,Product,5k+,No,German,[],"Software Engineer, Microsoft Power Platform",Full-Time,Regular,110000.0,140000.0,No-Code,nocode,"['C#', 'ITSM', 'Microsoft Power Platform', 'Robotics', 'UiPath']","['C#', 'ITSM', 'Microsoft Power Platform', 'Robotics', 'UiPath']",https://www.jobg8.com/Traffic.aspx?H0x4aQ%2fQcaj9bsRmY2dpTTe634um83%2fjt,,,,,,,0.2,,,,,,,
6034c3375e07e50017658c7b,OnlineDoctor-AG-Fullstack-Software-Engineer-80-100-fmd,False,False,5e731d631e0ee400177f9d21,[],9.37221841,47.4300025,St-Gallen,onlinedoctor-logo.jpg,2026-01-05T09:57:35.990+01:00,onlinedoctor.de,CompanyWebsite,remote,OnlineDoctor AG,Waisenhaustrasse,St. Gallen,9000,Startup,<50,No,English,"['remotefull', 'flexiblework', 'hardware', 'coworkshops', 'intteam', 'parttime', 'startupculture', 'wellconnected']","Fullstack Software Engineer (80-100%, f::m::d)",Full-Time,Senior,90000.0,110000.0,Python,softwareeng,"['AWS', 'React', 'Python', 'CI/CD', 'Terraform', 'TDD', 'PostgreSQL', 'Docker']","['AWS', 'Angular', 'Cloud', 'Dart', 'Flutter', 'Fullstack', 'Support', 'Mobile', 'Python', 'React', 'Security', 'TypeScript', 'Web', 'CI/CD', 'Docker', 'PostgreSQL', 'TDD', 'Terraform']",https://careers.onlinedoctor.ch/jobs/5773132-fullstack-software-engineer-80-100-f-m-d?promotion=1452278-trackable-share-link-swissdevjobs,onlinedoctor-ag,2025-08-04,,,,onlycountry,,,falko.burghausen@onlinedoctor.ch,,,,,
6946a9a2516b3fd5fbd17707,Berner-Fachhochschule-BFH-Fachverantwortlicher-Knstliche-Intelligenz,False,False,6946a546271f0f40a0492758,[],7.4301065,46.945213,Bern,berner-fachhochschule-bfh-logo-1766237781702.jpg,2026-01-05T07:01:54.985+00:00,swissdevjobs.ch,CompanyWebsite,hybrid,Berner Fachhochschule BFH,Haslerstrasse 30,Bern,3008,Product,500-1k,No,German,"['individualbudget', 'flexiblework', 'hybridwork', 'gym', 'hardware', 'remote3day']",Fachverantwortliche*r Künstliche Intelligenz,Full-Time,Regular,130000.0,160000.0,Machine-Learning,mlaidata,"['Azure', 'Machine Learning', 'AI', 'Cloud', 'Data-Engineer', 'Data-Science']","['Azure', 'Machine Learning', 'Cloud', 'AI', 'Data-Engineer', 'Data-Science']",https://ohws.prospective.ch/public/v1/redirect/507bc470-1046-49f9-9f53-f6dbb80c6db6/ats?pubid=9855566,,,,,,,,,,,,,,
694931badd8f3448e7497c30,Rockstar-Recruiting-AG-Quant-Developer--Researcher--Trading,False,False,5e31555ae45fb90017a35624,[],8.5379844,47.3742832,Zurich,rockstar-recruiting-logo.jpg,2026-01-02T00:00:00.000+01:00,rockstar.jobs,Email,office,Rockstar Recruiting AG,Seidengasse 6,Zurich,8001,Services,<50,No,English,"['teamevents', 'relocation', 'hardware', 'flexiblework', 'intteam', 'parttime']",Quant Developer / Researcher – Trading,Full-Time,Regular,140000.0,180000.0,C++,blockchain,"['C++', 'C#', 'Python']","['C#', 'Cloud', 'Support', 'Java', 'Linux', 'Python', 'Quant', 'ASP.NET', 'C++']",,,,,,,,,,,,,,,
68b84903caaa9c885e052ffa,cyon-AG-Senior-Software-Engineer-alle--100,False,False,624442f2343fee6d8e0130d7,[],7.5947622,47.5528818,Basel,cyon-gmbh-logo.jpg,2025-12-31T07:02:08.633+00:00,cyon.ch,CompanyWebsite,hybrid,cyon AG,Brunngässlein 12,Basel,4052,Services,50-200,No,German,"['remote2day', 'hybridwork']",Senior Software Engineer (alle) / 100%,Full-Time,Senior,100000.0,125000.0,PHP,softwareeng,"['Zend', 'MySQL', 'Laravel', 'PostgreSQL', 'Angular', 'Symfony', 'CI/CD', 'Composer', 'Docker', 'ES6', 'Frontend', 'Git', 'HTML5', 'Support', 'JavaScript', 'Kanban', 'PHP', 'React', 'SQL', 'Vue']","['Angular', 'CI/CD', 'Composer', 'Docker', 'ES6', 'Frontend', 'Git', 'HTML5', 'Support', 'JavaScript', 'Kanban', 'Laravel', 'MySQL', 'PHP', 'PostgreSQL', 'React', 'SQL', 'Symfony', 'Vue', 'Zend']",https://my.jobalino.ch/job/e29f45e2bff599804bf727683f9a9c58/cyon-ag/senior-software-engineer-alle#application,,,,,,,,,,,,,,
693a87bbe8ce89e1571c1ac6,PEAX-AG-Senior-Test-Automation-Engineer--QA-Lead-mwd,False,False,68937cbd82492ab8aaa99f80,[],8.3049387,47.0483579,Luzern,peax-ag-logo-1754496475903.jpg,2025-12-25T07:02:02.513+00:00,join.com,CompanyWebsite,hybrid,PEAX AG,Pilatusstrasse 28,Luzern,6003,Services,<50,No,German,"['remote3day', 'hybridwork']",Senior Test Automation Engineer / QA Lead (m/w/d),Full-Time,Senior,95000.0,120000.0,Tester,testing,[],"['API', 'Appium', 'Android', 'Angular', 'Azure', 'Backend', 'CI/CD', 'Cloud', 'DevOps', 'Docker', 'Frontend', 'Java', 'Kubernetes', 'Mobile', 'Playwright', 'REST', 'Spring', 'TypeScript', 'Web', 'iOS', 'microservices']",https://join.com/companies/peax/15348222-senior-test-automation-engineer-qa-lead-m-w-d?oid=9dd29669-ebd6-4f07-8d6e-fa9f5e7d6a91&pid=49df209ff49b474af4ac,,,,,,,,,,,,,,
6939227035d4c92cc97468c5,SRF-Backend-Engineer-National-AI-Service-Team,False,False,6386745081888d3b9f17e5ac,[],8.56011149,47.41659315,Zurich,srf-logo-1669756665821.jpg,2025-12-24T07:01:55.492+00:00,swissdevjobs.ch,CompanyWebsite,hybrid,SRF,Fernsehstrasse 1-4,Zurich,8052,Product,1k-5k,No,German,"['flexiblework', 'teamevents', 'accinsurance', 'careerpath', 'childcare', 'coworkshops', 'discounts', 'parttime', 'standingdesk', 'wellconnected', 'intteam', 'weeksvacation5', 'pingpong', 'tablefoot', 'wweek40', 'maternity', 'hybridwork', 'remote2day']",Backend-Engineer National AI Service Team,Full-Time,Regular,115000.0,125000.0,Machine-Learning,mlaidata,"['AI', 'API', 'Backbone', 'Cloud']","['AI', 'API', 'AWS', 'Backbone', 'Backend', 'Cloud', 'Java', 'Python', 'Spring', 'Spring Boot']",https://ohws.prospective.ch/public/v1/redirect/fb68c3ce-fdf9-4896-b20c-b8879a7a5cc9/ats,,,,,,,,,,,,,,
6945728470cad42b73568a01,Rockstar-Recruiting-AG-Data-Scientist---Quantitative-Finance,False,False,5e31555ae45fb90017a35624,[],6.1466014,46.2017559,Geneva,rockstar-recruiting-logo.jpg,2025-12-19T00:00:00.000+01:00,rockstar.jobs,Email,office,Rockstar Recruiting AG,Seidengasse 6,Geneva,8001,Services,<50,No,English,"['teamevents', 'relocation', 'hardware', 'flexiblework', 'intteam', 'parttime']",Data Scientist - Quantitative Finance,Full-Time,Regular,130000.0,170000.0,Data,mlaidata,"['Python', 'pandas', 'numpy']","['Support', 'Python', 'numpy', 'pandas']",,,,,,,,,,,,,,,
6781050e210cb360a79f0bcd,Novacore-AG-IT-Solution-Engineer,False,False,6763f443b298ed6f18b12f65,[],8.39234531,47.4196028,Baden,novacore-ag-logo-1734604066879.jpg,2025-12-17T00:00:00.000+01:00,digitalent.ch,CompanyWebsite,hybrid,Novacore AG,Riedstrasse 1,Dietikon,8953,Services,<50,No,German,"['weeksvacation6', 'wweek40', 'hardware', 'coaching', 'coparking', 'accooler', 'beer', 'coffee', 'conferences', 'cooloffice', 'flexiblework', 'hybridwork', 'intteam', 'parttime', 'teamevents', 'wellconnected', 'remote3day']",IT Solution Engineer,Full-Time,Regular,120000.0,150000.0,IT,architectconsulting,"['Azure', 'Cloud', 'System Engineer']","['Azure', 'Cloud', 'System Engineer']",https://karriere.novacore.ch/it-solution-engineer/?utm_source=swissdevjobs&utm_medium=JobAd+PAID+LOW,,2025-05-09,,,,,,,,,,,,
692d988dfb5f2402ca0bb8a5,Localch-Senior-Frontend-Engineer-ReactNextjs--UX-Engineer-80-100,False,False,692d7d413ec4253f830c3db3,[],8.5149852,47.3919973,Zurich,localch-logo-1764589108323.jpg,2025-12-15T07:01:53.175+00:00,join.com,CompanyWebsite,hybrid,Local.ch,Förrlibuckstrasse 62,Zurich,8005,Services,500-1k,No,English,"['remote2day', 'hybridwork']",Senior Frontend Engineer (React/Next.js) / UX Engineer (80%-100%),Full-Time,Senior,120000.0,150000.0,JavaScript,softwareeng,[],"['CSS', 'Figma', 'Frontend', 'Fullstack', 'Golang', 'HTML5', 'Jest', 'Marketing', 'React', 'Storybook', 'TailwindCSS', 'TypeScript', 'UX UI Design']",https://join.com/companies/localsearchch/15293633-senior-frontend-engineer-react-next-js-ux-engineer-80-100?oid=70042d54-72de-4259-8bdf-1920595f6225&pid=49df209ff49b474af4ac,,,,,,,,,,,,,,
671768ebd35c0d8f28a6f689,Rockstar-Recruiting-AG-Senior-Java-Fullstack-Engineer,False,False,5e31555ae45fb90017a35624,[],8.5379682,47.3743297,Zurich,rockstar-recruiting-logo.jpg,2025-12-15T00:00:00.000+01:00,rockstar.jobs,Email,hybrid,Rockstar Recruiting AG,Seidengasse 6,Zurich,8001,Services,<50,No,German,"['teamevents', 'hybridwork', 'relocation', 'hardware', 'flexiblework', 'intteam', 'parttime', 'remote3day']",Senior Java Fullstack Engineer,Full-Time,Senior,110000.0,130000.0,Java,softwareeng,"['Java', 'UX UI Design', 'Spring', 'Linux', 'Angular']","['Frontend', 'Java', 'microservices', 'Java EE', 'Angular', 'Linux', 'Spring', 'UX UI Design', 'Fullstack']",,,,,,,,,,,,,,,
67a33c571e37d2142e098507,Rockstar-Recruiting-AG-Senior-Data-Science-Consultant,False,False,5e31555ae45fb90017a35624,[],8.5379682,47.3743297,Zurich,rockstar-recruiting-logo.jpg,2025-12-15T00:00:00.000+01:00,rockstar.jobs,Email,hybrid,Rockstar Recruiting AG,Seidengasse 6,Zurich,8001,Services,<50,No,German,"['teamevents', 'hybridwork', 'relocation', 'hardware', 'flexiblework', 'intteam', 'parttime', 'remote2day']",Senior Data Science Consultant,Full-Time,Senior,100000.0,130000.0,Data,mlaidata,"['Python', 'SQL', 'Hadoop', 'Spark']","['Hadoop', 'Machine Learning', 'Python', 'SQL', 'Spark']",,,,,,,,,,,,,,,
68b99a1fd5509085d08cb0a9,Rockstar-Recruiting-AG-Senior-Software-Engineer-Java-React,False,False,5e31555ae45fb90017a35624,[],8.5379682,47.3743297,Zurich,rockstar-recruiting-logo.jpg,2025-12-15T00:00:00.000+01:00,rockstar.jobs,Email,hybrid,Rockstar Recruiting AG,Seidengasse 6,Zurich,8001,Services,<50,No,English,"['teamevents', 'hybridwork', 'relocation', 'hardware', 'flexiblework', 'intteam', 'parttime', 'remote2day']","Senior Software Engineer (Java, React)",Full-Time,Senior,110000.0,135000.0,JavaScript,softwareeng,"['React', 'Java', 'JavaScript']","['AI', 'Cloud', 'Support', 'Java', 'Kubernetes', 'LESS', 'Python', 'React', 'TypeScript', 'JavaScript']",,,,,,,,,,,,,,,
691788a2f527e60fcc867bff,Rockstar-Recruiting-AG-Senior-C-Engineer--Systematic-Crypto-Trading,False,False,5e31555ae45fb90017a35624,[],8.5379682,47.3743297,Zurich,rockstar-recruiting-logo.jpg,2025-12-15T00:00:00.000+01:00,rockstar.jobs,Email,hybrid,Rockstar Recruiting AG,Seidengasse 6,Zurich,8001,Services,<50,No,English,"['teamevents', 'hybridwork', 'relocation', 'hardware', 'flexiblework', 'intteam', 'parttime', 'remote2day']",Senior C++ Engineer – Systematic Crypto Trading,Full-Time,Senior,140000.0,180000.0,C++,softwareeng,"['C++', 'Python']","['AWS', 'CI/CD', 'Cloud', 'DevOps', 'Support', 'Python', 'C++']",,,,,,,,,,,,,,,
66798b87eeecc67a71fb54a9,Rivero-AG-Senior-Backend-Engineer-Kotlin-on-site-or-Europe-remote,False,False,5f3a667be30db00017dbe94a,,8.5405915,47.4114628,Zurich,rivero-ag-logo.jpg,2025-12-10T16:18:43.634+01:00,rivero.tech,CompanyWebsite,hybrid,Rivero AG,Elias-Canetti-Strasse 7,Zürich,8050,Startup,<50,No,English,"['wweek42', 'weeksvacation5', 'hardware', 'wellconnected', 'equity', 'intteam', 'accinsurance', 'coworkshops', 'coffee', 'cooloffice', 'sweets', 'startupculture', 'remote2day', 'hybridwork']",Senior Backend Engineer Kotlin (on-site or Europe remote),Full-Time,Senior,105000.0,125000.0,Java,softwareeng,"['Backend', 'Cloud', 'CQRS', 'DevOps', 'Docker', 'Frontend', 'Git', 'GitHub', 'GitLab', 'GraphQL', 'Hardware', 'Haskell', 'IAM', 'Support', 'Java', 'Kotlin', 'Ktor', 'Kubernetes', 'Liquibase', 'Mobile', 'NATS', 'PostgreSQL', 'Prometheus', 'Rust', 'Scala', 'Terraform', 'TypeScript', 'Vue', 'Web']","['Backend', 'Cloud', 'CQRS', 'DevOps', 'Docker', 'Frontend', 'GitHub', 'GitLab', 'GraphQL', 'Hardware', 'Haskell', 'IAM', 'Support', 'Java', 'Kotlin', 'Ktor', 'Kubernetes', 'Liquibase', 'Mobile', 'NATS', 'PostgreSQL', 'Prometheus', 'Rust', 'Scala', 'Terraform', 'TypeScript', 'Vue', 'Web', 'Git']",https://join.com/companies/rivero/12790776,,,,,,,,,,,,,,
647db4ac7441f909be4753c2,Rockstar-Recruiting-AG-Java-Full-Stack-Engineer,False,,5e31555ae45fb90017a35624,[],8.545175,47.3755488,Zurich,rockstar-recruiting-logo.jpg,2025-12-03T00:00:00.000+01:00,rockstar.jobs,Email,hybrid,Rockstar Recruiting AG,Seidengasse 6,Zurich,8001,Services,<50,No,German,"['teamevents', 'hybridwork', 'relocation', 'hardware', 'flexiblework', 'intteam', 'parttime', 'remote2day']",Java Full-Stack Engineer,Full-Time,Regular,120000.0,140000.0,Java,softwareeng,"['Java', 'Spring', 'React', 'Java EE', 'Docker', 'Kubernetes', 'Oracle', 'SQL']","['Cloud', 'Frontend', 'Java', 'React', 'microservices', 'Docker', 'Java EE', 'Kubernetes', 'Oracle', 'SQL', 'Spring', 'Fullstack']",,,2024-11-25,,,,,,,,,,,,
6924785a16b83f22faf8231c,Dpart-de-Sentier-Senior-Platform-and-Data-Engineer,False,False,6920c7a8e5bb2fb8209e9069,[],8.189223,47.494408,Baden,dpart-de-sentier-logo-1763763187381.jpg,2025-11-25T00:00:00.000+01:00,d-d-s.ch,Email,remote,Départ de Sentier,Dorfsteig 8,Riniken,5223,Startup,<50,No,English,"['remotefull', 'flexiblework', 'weeksvacation5', 'accinsurance', 'coworkshops', 'parttime', 'conferences']",Senior Platform and Data Engineer,Full-Time,Senior,90000.0,110000.0,Data,mlaidata,"['API', 'Data-Science', 'GitHub', 'GitLab', 'Network', 'Python', 'Git', 'CI/CD']","['API', 'Data-Science', 'Flow', 'GitHub', 'GitLab', 'Support', 'Network', 'Python', 'CI/CD', 'Git']",,,,,,,onlycountry,,,,,,,,
6921d86c56dafedb0fcab6be,PostFinance-AG-SAP-S4-HANA-Entwicklerin,False,False,65bd1eca1be8b8fb577d25d2,[],7.46801407,46.9573464,Bern,postfinance-ag-logo-1706894313161.jpg,2025-11-24T00:00:00.000+01:00,swissdevjobs.ch,CompanyWebsite,hybrid,PostFinance AG,Mingerstrasse 20,Bern,3030,Services,1k-5k,No,German,"['weeksvacation6', 'flexiblework', 'hybridwork', 'parttime', 'coworkshops', 'remote2day']",SAP S/4 HANA Entwickler:in,Full-Time,Regular,110000.0,130000.0,SAP,sapenterpriseerp,"['ABAP', 'Support', 'SAP', 'SAP Fiori']","['ABAP', 'Support', 'SAP', 'SAP Fiori']",https://ohws.prospective.ch/public/v1/redirect/e4e96046-ad3b-47fb-9a12-954d451e691a/ats,,,,,,,,,,,,,,
6904b7a31775b01e3903cf41,Eventfrog-Software-Engineer-Angular-mwd-80-100--hybrid,False,False,6904a9e2746e41587907b8e7,[],7.9097879,47.350481,Olten,eventfrog-logo-1761913529834.jpg,2025-11-14T07:01:09.371+00:00,join.com,CompanyWebsite,hybrid,Eventfrog,Neuhardstrasse 38,Olten,4600,Startup,<50,No,German,"['remote2day', 'hybridwork']","Software Engineer Angular (m/w/d), 80-100 % hybrid",Full-Time,Regular,95000.0,120000.0,JavaScript,softwareeng,"['Angular', 'TypeScript', 'Ionic']","['Angular', 'CSS', 'Frontend', 'Git', 'Ionic', 'JavaScript', 'NgRx', 'RxJs', 'TypeScript', 'NodeJS']",https://join.com/companies/eventfrog/15121107-software-engineer-angular-m-w-d-80-100-hybrid?oid=c4aa6eb8-8e39-41d5-be8c-7d0d89101f37&pid=49df209ff49b474af4ac,,,,,,,,,,,,,,
